Hugo_Symbol	project_id	altered	total	Missense_Mutation	Frame_Shift_Del	Nonsense_Mutation	Splice_Site	In_Frame_Del	Frame_Shift_Ins	Translation_Start_Site	Nonstop_Mutation	In_Frame_Ins	log_difference	GO_Cellular_Component
TRIM35	BRCA	4	4	2	1	1	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM36	BRCA	5	6	2	3	0	0	0	0	0	0	0	2.15011136307367	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIM37	BRCA	6	6	3	1	2	0	0	0	0	0	0	1.94591014905531	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIM38	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005829: cytosol
TRIM39	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005829: cytosol & GO:0005634: nucleus
TRIM4	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005829: cytosol & GO:0005886: plasma membrane
TRIM41	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM42	BRCA	9	10	8	1	0	0	0	0	0	0	0	2.5584278811045	NA
TRIM43	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TRIM44	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm
TRIM45	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM46	BRCA	7	7	6	1	0	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0042995: cell projection
TRIM47	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM48	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005829: cytosol
TRIM49	BRCA	6	6	5	0	0	1	0	0	0	0	0	1.94591014905531	NA
TRIM49C	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	NA
TRIM49D1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
TRIM5	BRCA	6	7	3	1	0	0	2	0	0	0	0	2.2702285072312	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM50	BRCA	5	6	3	1	0	0	0	1	0	0	0	2.15011136307367	GO:0005737: cytoplasm & GO:0005829: cytosol
TRIM51	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	NA
TRIM52	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005634: nucleus
TRIM54	BRCA	2	2	0	1	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TRIM55	BRCA	7	7	3	1	3	0	0	0	0	0	0	2.07944154167984	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM56	BRCA	4	4	3	0	1	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005829: cytosol
TRIM58	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	NA
TRIM59	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005783: endoplasmic reticulum
TRIM6	BRCA	6	6	5	0	1	0	0	0	0	0	0	1.94591014905531	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIM6-TRIM34	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm
TRIM60	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm
TRIM62	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIM63	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIM65	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIM66	BRCA	4	5	3	0	1	0	0	0	0	0	0	2.01179739054263	GO:0005634: nucleus & GO:0010369: chromocenter
TRIM67	BRCA	8	8	7	0	1	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TRIM68	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
TRIM7	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
TRIM71	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0000932: P-body
TRIM72	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005886: plasma membrane & GO:0042383: sarcolemma
TRIM73	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005829: cytosol
TRIM74	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol
TRIM77	BRCA	8	8	6	2	0	0	0	0	0	0	0	2.19722457733622	NA
TRIM8	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005634: nucleus
TRIM9	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TRIML1	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	NA
TRIML2	BRCA	2	2	0	2	0	0	0	0	0	0	0	1.09861228866811	NA
TRIO	BRCA	15	16	13	1	1	0	0	0	0	0	0	2.9574279703891	GO:0005737: cytoplasm & GO:0042995: cell projection
TRIOBP	BRCA	11	11	8	1	2	0	0	0	0	0	0	2.484906649788	GO:0005634: nucleus & GO:0005737: cytoplasm
TRIP10	BRCA	5	5	4	1	0	0	0	0	0	0	0	1.79175946922805	GO:0005654: nucleoplasm & GO:0005856: cytoskeleton
TRIP11	BRCA	14	14	12	1	0	1	0	0	0	0	0	2.70805020110221	GO:0005737: cytoplasm & GO:0016020: membrane
TRIP12	BRCA	13	15	8	1	2	1	0	1	0	0	0	3.04506614955607	GO:0005634: nucleus & GO:0016607: nuclear speck
TRIP13	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0001673: male germ cell nucleus
TRIP4	BRCA	6	8	6	0	0	0	0	0	0	0	0	2.59454686540708	GO:0005634: nucleus & GO:0180022: RQC-trigger complex
TRIP6	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005634: nucleus
TRIQK	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005789: endoplasmic reticulum membrane & GO:0016020: membrane
TRIT1	BRCA	5	5	3	1	0	1	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005739: mitochondrion
TRMT1	BRCA	8	8	7	1	0	0	0	0	0	0	0	2.19722457733622	GO:0005654: nucleoplasm
TRMT10A	BRCA	5	5	3	1	1	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005634: nucleus
TRMT10B	BRCA	1	2	1	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005743: mitochondrial inner membrane & GO:0005829: cytosol
TRMT10C	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005739: mitochondrion & GO:0005654: nucleoplasm
TRMT11	BRCA	3	3	1	1	0	1	0	0	0	0	0	1.38629436111989	NA
TRMT112	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005737: cytoplasm
TRMT12	BRCA	4	4	3	0	1	0	0	0	0	0	0	1.6094379124341	NA
TRMT13	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	NA
TRMT1L	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	NA
TRMT2A	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005829: cytosol
TRMT2B	BRCA	6	7	5	0	1	0	0	0	0	0	0	2.2702285072312	GO:0005739: mitochondrion & GO:0005739: mitochondrion
TRMT44	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm
TRMT5	BRCA	4	4	2	0	2	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005737: cytoplasm
TRMT6	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0031515: tRNA (m1A) methyltransferase complex & GO:0005634: nucleus
TRMT61A	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0031515: tRNA (m1A) methyltransferase complex & GO:0005634: nucleus
TRMT61B	BRCA	5	5	3	1	0	0	0	1	0	0	0	1.79175946922805	GO:0031515: tRNA (m1A) methyltransferase complex & GO:0005739: mitochondrion
TRMU	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005739: mitochondrion & GO:0005739: mitochondrion
TRNAU1AP	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
TRNT1	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005634: nucleus
TRO	BRCA	12	12	10	1	0	1	0	0	0	0	0	2.56494935746154	GO:0005886: plasma membrane
TROAP	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TROVE2	BRCA	6	6	6	0	0	0	0	0	0	0	0	1.94591014905531	NA
TRPA1	BRCA	14	16	11	2	0	1	0	0	0	0	0	3.09491451554538	GO:0016020: membrane & GO:0005886: plasma membrane
TRPC1	BRCA	9	10	6	2	0	1	0	0	0	0	0	2.5584278811045	GO:0016020: membrane & GO:0005886: plasma membrane
TRPC3	BRCA	9	9	9	0	0	0	0	0	0	0	0	2.30258509299405	GO:0016020: membrane & GO:0005886: plasma membrane
TRPC4	BRCA	8	9	7	0	0	1	0	0	0	0	0	2.47187764950325	GO:0016020: membrane & GO:0005886: plasma membrane
TRPC4AP	BRCA	7	8	4	2	0	0	1	0	0	0	0	2.37650461906267	GO:0031464: Cul4A-RING E3 ubiquitin ligase complex & GO:0005737: cytoplasm
TRPC5	BRCA	12	12	12	0	0	0	0	0	0	0	0	2.56494935746154	GO:0016020: membrane & GO:0005886: plasma membrane
TRPC6	BRCA	10	11	7	2	0	1	0	0	0	0	0	2.63768480007821	GO:0016020: membrane & GO:0005737: cytoplasm
TRPC7	BRCA	10	10	9	0	1	0	0	0	0	0	0	2.39789527279837	GO:0016020: membrane & GO:0005634: nucleus
TRPM1	BRCA	10	13	7	2	1	0	0	0	0	0	0	3.11726385463788	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM2	BRCA	10	10	10	0	0	0	0	0	0	0	0	2.39789527279837	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM3	BRCA	14	16	12	1	1	0	0	0	0	0	0	3.09491451554538	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM4	BRCA	5	5	4	0	0	1	0	0	0	0	0	1.79175946922805	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM5	BRCA	9	9	7	1	0	1	0	0	0	0	0	2.30258509299405	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM6	BRCA	20	24	16	2	2	0	0	0	0	0	0	3.65342692526811	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM7	BRCA	8	9	5	2	0	1	0	0	0	0	0	2.47187764950325	GO:0016020: membrane & GO:0005886: plasma membrane
TRPM8	BRCA	13	15	11	1	1	0	0	0	0	0	0	3.04506614955607	GO:0016020: membrane & GO:0005886: plasma membrane
TRPS1	BRCA	18	18	12	2	1	0	2	1	0	0	0	2.94443897916644	GO:0005634: nucleus & GO:0005634: nucleus
TRPV2	BRCA	8	8	4	1	3	0	0	0	0	0	0	2.19722457733622	GO:0016020: membrane & GO:0005737: cytoplasm
TRPV3	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0016020: membrane & GO:0005737: cytoplasm
TRPV4	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005886: plasma membrane
TRPV5	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
TRPV6	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005886: plasma membrane
TRRAP	BRCA	16	17	13	3	0	0	0	0	0	0	0	3.01028917805973	GO:0005654: nucleoplasm & GO:0005794: Golgi apparatus
TRUB1	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005634: nucleus
TSC1	BRCA	9	9	8	1	0	0	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TSC2	BRCA	9	9	8	0	1	0	0	0	0	0	0	2.30258509299405	GO:0005634: nucleus & GO:0033596: TSC1-TSC2 complex
TSC22D1	BRCA	7	8	6	0	1	0	0	0	0	0	0	2.37650461906267	GO:0005634: nucleus & GO:0005634: nucleus
TSC22D2	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	NA
TSC22D3	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005737: cytoplasm
TSC22D4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
TSEN15	BRCA	1	2	1	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0005730: nucleolus
TSEN2	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0000214: tRNA-intron endonuclease complex
TSEN34	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0000214: tRNA-intron endonuclease complex & GO:0005634: nucleus
TSEN54	BRCA	3	4	3	0	0	0	0	0	0	0	0	1.84839248149319	GO:0005634: nucleus & GO:0005730: nucleolus
TSFM	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005654: nucleoplasm & GO:0005739: mitochondrion
TSG101	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0005829: cytosol
TSGA10	BRCA	9	10	5	1	3	0	0	0	0	0	0	2.5584278811045	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TSGA13	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	NA
TSHB	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005576: extracellular region & GO:0005576: extracellular region
TSHR	BRCA	7	8	6	0	0	1	0	0	0	0	0	2.37650461906267	GO:0016020: membrane & GO:0005886: plasma membrane
TSHZ1	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	GO:0005634: nucleus
TSHZ2	BRCA	13	13	13	0	0	0	0	0	0	0	0	2.63905732961526	GO:0005634: nucleus
TSHZ3	BRCA	18	18	14	2	2	0	0	0	0	0	0	2.94443897916644	GO:0005634: nucleus & GO:0005634: nucleus
TSKS	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TSLP	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005576: extracellular region & GO:0005576: extracellular region
TSN	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
TSNARE1	BRCA	6	6	5	0	0	1	0	0	0	0	0	1.94591014905531	GO:0016020: membrane
TSNAX	BRCA	4	4	2	1	0	0	1	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
TSNAXIP1	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0048471: perinuclear region of cytoplasm
TSPAN1	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0016020: membrane & GO:0005737: cytoplasm
TSPAN11	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0016020: membrane
TSPAN12	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN15	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN16	BRCA	5	5	3	0	0	2	0	0	0	0	0	1.79175946922805	GO:0016020: membrane & GO:0016020: membrane
TSPAN17	BRCA	1	1	0	0	0	1	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN18	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane
TSPAN19	BRCA	1	1	0	0	0	1	0	0	0	0	0	0.693147180559945	GO:0016020: membrane
TSPAN2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005654: nucleoplasm
TSPAN3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane
TSPAN31	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN32	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0016020: membrane & GO:0009986: cell surface
TSPAN33	BRCA	3	4	2	1	0	0	0	0	0	0	0	1.84839248149319	GO:0016020: membrane & GO:0005737: cytoplasm
TSPAN4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN5	BRCA	2	2	1	0	0	0	0	1	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN6	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane
TSPAN7	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN8	BRCA	2	2	1	0	0	1	0	0	0	0	0	1.09861228866811	GO:0016020: membrane & GO:0005886: plasma membrane
TSPAN9	BRCA	1	1	0	1	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
TSPEAR	BRCA	8	8	6	1	0	1	0	0	0	0	0	2.19722457733622	GO:0005576: extracellular region & GO:0042995: cell projection
TSPO2	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0016020: membrane & GO:0005886: plasma membrane
TSPYL1	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005634: nucleus & GO:0005654: nucleoplasm
TSPYL2	BRCA	12	12	9	2	0	1	0	0	0	0	0	2.56494935746154	GO:0005634: nucleus & GO:0005634: nucleus
TSPYL4	BRCA	5	5	4	0	0	0	0	1	0	0	0	1.79175946922805	GO:0005634: nucleus
TSPYL5	BRCA	2	2	1	0	1	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus
TSPYL6	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0000785: chromatin
TSR1	BRCA	7	8	6	1	0	0	0	0	0	0	0	2.37650461906267	GO:0005634: nucleus & GO:0005730: nucleolus
TSR2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
TSR3	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005829: cytosol
TSSC1	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	NA
TSSC4	BRCA	2	3	2	0	0	0	0	0	0	0	0	1.64791843300216	GO:0005634: nucleus & GO:0005634: nucleus
TSSK1B	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0001669: acrosomal vesicle
TSSK2	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TSSK3	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0036126: sperm flagellum
TSSK4	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0001669: acrosomal vesicle & GO:0031514: motile cilium
TSTA3	BRCA	2	2	1	1	0	0	0	0	0	0	0	1.09861228866811	NA
TSTD2	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	NA
TTBK1	BRCA	8	8	7	1	0	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005654: nucleoplasm
TTBK2	BRCA	8	9	6	1	1	0	0	0	0	0	0	2.47187764950325	GO:0005634: nucleus & GO:0005634: nucleus
TTC1	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005829: cytosol
TTC12	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TTC13	BRCA	4	5	4	0	0	0	0	0	0	0	0	2.01179739054263	NA
TTC14	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	NA
TTC16	BRCA	5	5	4	0	1	0	0	0	0	0	0	1.79175946922805	NA
TTC17	BRCA	7	7	7	0	0	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TTC18	BRCA	9	9	6	1	2	0	0	0	0	0	0	2.30258509299405	NA
TTC19	BRCA	3	3	2	0	0	0	1	0	0	0	0	1.38629436111989	GO:0005739: mitochondrion & GO:0005739: mitochondrion
TTC21A	BRCA	12	13	10	1	1	0	0	0	0	0	0	2.77869513725	GO:0005929: cilium
TTC21B	BRCA	11	11	7	2	0	1	0	1	0	0	0	2.484906649788	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTC22	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
TTC23	BRCA	5	5	4	0	0	1	0	0	0	0	0	1.79175946922805	GO:0042995: cell projection & GO:0005929: cilium
TTC23L	BRCA	5	5	4	0	0	0	0	1	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTC24	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
TTC26	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	NA
TTC27	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	NA
TTC28	BRCA	13	16	9	2	1	1	0	0	0	0	0	3.24807055952647	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTC29	BRCA	7	7	6	0	1	0	0	0	0	0	0	2.07944154167984	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTC3	BRCA	12	13	10	1	1	0	0	0	0	0	0	2.77869513725	GO:0005634: nucleus & GO:0005634: nucleus
TTC30A	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
TTC30B	BRCA	6	6	4	2	0	0	0	0	0	0	0	1.94591014905531	NA
TTC31	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	NA
TTC32	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	NA
TTC33	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
TTC37	BRCA	8	8	7	0	0	1	0	0	0	0	0	2.19722457733622	NA
TTC38	BRCA	4	4	4	0	0	0	0	0	0	0	0	1.6094379124341	NA
TTC39A	BRCA	6	6	4	1	1	0	0	0	0	0	0	1.94591014905531	GO:0005813: centrosome
TTC39B	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	NA
TTC39C	BRCA	3	3	2	0	0	1	0	0	0	0	0	1.38629436111989	NA
TTC4	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005634: nucleus & GO:0005634: nucleus
TTC40	BRCA	9	9	7	1	0	1	0	0	0	0	0	2.30258509299405	NA
TTC5	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005634: nucleus & GO:0005737: cytoplasm
TTC6	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	NA
TTC7A	BRCA	9	9	8	1	0	0	0	0	0	0	0	2.30258509299405	GO:0005737: cytoplasm & GO:0005886: plasma membrane
TTC7B	BRCA	10	12	8	2	0	0	0	0	0	0	0	2.87747432735804	GO:0005737: cytoplasm & GO:0005886: plasma membrane
TTC8	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0034464: BBSome & GO:0005737: cytoplasm
TTC9	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	NA
TTC9C	BRCA	3	4	3	0	0	0	0	0	0	0	0	1.84839248149319	NA
TTF1	BRCA	3	3	2	0	1	0	0	0	0	0	0	1.38629436111989	GO:0005634: nucleus & GO:0001650: fibrillar center
TTF2	BRCA	8	8	6	1	1	0	0	0	0	0	0	2.19722457733622	GO:0005634: nucleus & GO:0005681: spliceosomal complex
TTI1	BRCA	7	8	5	2	0	0	0	0	0	0	0	2.37650461906267	GO:0005737: cytoplasm & GO:0005737: cytoplasm
TTI2	BRCA	5	5	2	2	0	0	0	1	0	0	0	1.79175946922805	GO:0110078: TTT Hsp90 cochaperone complex & GO:0110078: TTT Hsp90 cochaperone complex
TTK	BRCA	5	5	5	0	0	0	0	0	0	0	0	1.79175946922805	GO:0005737: cytoplasm & GO:0005819: spindle
TTL	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005876: spindle microtubule
TTLL1	BRCA	4	4	3	1	0	0	0	0	0	0	0	1.6094379124341	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL10	BRCA	2	2	2	0	0	0	0	0	0	0	0	1.09861228866811	GO:0005829: cytosol
TTLL11	BRCA	1	1	1	0	0	0	0	0	0	0	0	0.693147180559945	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL12	BRCA	1	1	0	0	1	0	0	0	0	0	0	0.693147180559945	GO:0005634: nucleus & GO:0005737: cytoplasm
TTLL13	BRCA	3	3	2	1	0	0	0	0	0	0	0	1.38629436111989	GO:0005874: microtubule & GO:0005829: cytosol
TTLL2	BRCA	6	7	3	3	0	0	0	0	0	0	0	2.2702285072312	NA
TTLL3	BRCA	8	8	6	2	0	0	0	0	0	0	0	2.19722457733622	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL4	BRCA	11	11	8	1	2	0	0	0	0	0	0	2.484906649788	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL5	BRCA	8	9	5	1	1	0	1	0	0	0	0	2.47187764950325	GO:0005634: nucleus & GO:0005737: cytoplasm
TTLL6	BRCA	8	9	8	0	0	0	0	0	0	0	0	2.47187764950325	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL7	BRCA	10	13	8	2	0	0	0	0	0	0	0	3.11726385463788	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTLL8	BRCA	3	3	1	1	1	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005929: cilium
TTLL9	BRCA	3	3	1	0	1	1	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005856: cytoskeleton
TTN	BRCA	214	321	176	14	16	6	1	0	0	0	1	8.05595704219149	GO:0005737: cytoplasm & GO:0043226: organelle
TTPA	BRCA	3	3	3	0	0	0	0	0	0	0	0	1.38629436111989	GO:0005737: cytoplasm & GO:0005829: cytosol
