Hugo_Symbol,project_id,altered,total,Missense_Mutation,Frame_Shift_Del,Nonsense_Mutation,Splice_Site,In_Frame_Del,Frame_Shift_Ins,Translation_Start_Site,Nonstop_Mutation,In_Frame_Ins,log_difference
FAM83D,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FAM83E,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAM83H,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAM84B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAM86A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAM92B,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FAM96B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAU,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAXC,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FAXDC2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBLL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXL12,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXL8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXO16,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXO6,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXO8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXO9,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FBXW5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FCER2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FCGR2B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FCGR3A,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FCN2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FCN3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FDX1L,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FEM1A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FEM1B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FEM1C,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FEV,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FEZ2,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
FEZF1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FGF12,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FGF21,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FGF22,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FGF3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FGF5,BRCA,1,1,0,0,0,1,0,0,0,0,0,0.693147180559945
FGFBP1,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
FGFBP2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FGFR3,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FITM1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FIZ1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FJX1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FKBP11,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FKBP3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FKBP7,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FLCN,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
FLOT1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FLRT1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FLT4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FNDC4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FNDC9,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FOSL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXB1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FOXI1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FOXI2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXK2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXL2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXN4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXO3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FOXR1,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
FRG2,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
FRMD8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FSCN1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FSCN3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FSD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FSHB,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FSTL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FTCD,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FTL,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FTMT,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FUT10,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FUT2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FUT9,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FUZ,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FXN,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FXYD6-FXYD2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
FZD8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
G0S2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
G6PC,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GABARAPL2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GABRD,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GABRR3,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GAGE10,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GAGE13,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GAGE2B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GAL3ST3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GALNT15,BRCA,1,1,0,0,0,0,0,0,0,1,0,0.693147180559945
GALNT4,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GALT,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GAMT,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GAR1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GATA4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GATAD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GATC,BRCA,1,1,0,0,0,0,0,0,0,1,0,0.693147180559945
GBX1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GBX2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GCG,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GCNT1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GCNT2,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GDAP1L1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GDF11,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GDF15,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GDF3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GDF5OS,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GEMIN7,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GFI1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GGH,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GID4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GID8,BRCA,1,1,0,0,0,0,0,0,1,0,0,0.693147180559945
GINM1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GINS1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GINS2,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GIPC3,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GJA3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GJB1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GJB6,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GJB7,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GJD3,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GKAP1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GKN2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLIPR1L1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLIPR2,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GLIS2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLO1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GLOD4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLOD5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLP1R,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLRA4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLRB,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLT1D1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLTPD2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLUD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GLYATL1,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GM2A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GMCL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNAO1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNB1L,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNB2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNG12,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GNG2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNMT,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GNPDA1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GNPTG,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GNRH2,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GNRHR,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOLGA6A,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GOLGA6B,BRCA,1,1,0,0,0,1,0,0,0,0,0,0.693147180559945
GOLGA6L19,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GOLGA6L4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOLGA7,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOLGA7B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOLGA8A,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GOLGA8M,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOLGA8Q,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GOLPH3L,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GOT2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPANK1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPCPD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPM6A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPN2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR137,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR148,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GPR152,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GPR176,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GPR183,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR19,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR25,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR26,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GPR27,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPR82,BRCA,1,1,0,0,0,0,0,1,0,0,0,0.693147180559945
GPRC5A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPRC5D,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GPRIN1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPS1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPSM3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPX2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPX3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPX6,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GPX8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GREM1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GRIK1-AS2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GRINA,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GRPEL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GRWD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GSK3A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GSK3B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GSN,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
GSTA2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GSTA4,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GSTM5,BRCA,1,1,0,0,0,1,0,0,0,0,0,0.693147180559945
GSTO1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GSTT1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTF2A2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTF2H4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTF3A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTPBP1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTPBP2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTPBP8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GTSF1L,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
GUCA1B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GUK1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
GXYLT2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
H1FNT,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
H3F3C,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HABP2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAGH,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HAMP,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAPLN1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAPLN2,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HAPLN3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAPLN4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAS3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAUS1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HAUS2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HBA1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HBB,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HBEGF,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HBG2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HDAC7,BRCA,1,1,0,0,0,0,1,0,0,0,0,0.693147180559945
HDDC3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HDGFRP2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HDHD1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HDHD3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HEBP2,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HECA,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HERPUD2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HESX1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HEXIM1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HEY1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HHLA3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIF1AN,BRCA,1,1,0,0,0,0,0,1,0,0,0,0.693147180559945
HIGD1A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIGD2A,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HINFP,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HINT1,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HIPK4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H1A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H2AC,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H2BE,BRCA,1,1,0,0,0,0,0,0,0,0,1,0.693147180559945
HIST1H2BF,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H2BI,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H2BJ,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H2BO,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H3A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H3E,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H3J,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST1H4A,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HIST2H2AB,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST3H2A,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HIST4H4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HLA-DOA,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HLA-DPA1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HLA-DQB1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMCN2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMG20B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMGA2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMGB1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMGN1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HMGN3,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HN1,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HN1L,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOGA1,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HORMAD2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXA10,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXA13,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXA9,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXB8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXC9,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXD1,BRCA,1,1,0,0,0,0,1,0,0,0,0,0.693147180559945
HOXD10,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXD11,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXD4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HOXD8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HPCA,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HPCAL4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HPGD,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HR,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HRASLS5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HRCT1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HRSP12,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HS1BP3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSBP1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSBP1L1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSD17B11,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HSD17B12,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HSD17B13,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSD17B3,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSD17B8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSPA1B,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSPB11,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HSPB6,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
HSPB8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HTR4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HTRA3,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
HTRA4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HYAL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
HYKK,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IAH1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
ICAM4,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
ICAM5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
ICMT,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
ID2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IDUA,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IER3,BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945
IER5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFFO2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFI44L,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFITM2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFNA1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFNA5,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFNA8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFNK,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFNL2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFRG15,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IFT20,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGF2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGFBP2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGFBP6,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGFBPL1,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGFL2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHE,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHG2,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV1-2,BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945
IGHV1-24,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV1-69,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV1-8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-11,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-15,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-20,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-21,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-23,BRCA,1,1,0,0,0,0,0,1,0,0,0,0.693147180559945
IGHV3-35,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-38,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-72,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3-9,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
IGHV3OR16-8,BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945
