Hugo_Symbol,project_id,altered,total,Missense_Mutation,Frame_Shift_Del,Nonsense_Mutation,Splice_Site,In_Frame_Del,Frame_Shift_Ins,Translation_Start_Site,Nonstop_Mutation,In_Frame_Ins,log_difference,GO_Cellular_Component
SAT1,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,GO:0005737: cytoplasm | GO:0005829: cytosol
SAT2,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0005737: cytoplasm
SATB1,TCGA-BRCA,10,13,9,1,0,0,0,0,0,0,0,3.11726385463788,GO:0005634: nucleus | GO:0005634: nucleus
SATB2,TCGA-BRCA,8,9,7,0,1,0,0,0,0,0,0,2.47187764950325,GO:0005634: nucleus | GO:0005654: nucleoplasm
SATL1,TCGA-BRCA,6,6,5,1,0,0,0,0,0,0,0,1.94591014905531,NA
SAV1,TCGA-BRCA,3,3,1,1,1,0,0,0,0,0,0,1.38629436111989,GO:0005829: cytosol | GO:0005634: nucleus
SBDS,TCGA-BRCA,2,2,1,0,0,0,1,0,0,0,0,1.09861228866811,GO:0005634: nucleus | GO:0005634: nucleus
SBF1,TCGA-BRCA,14,14,10,2,2,0,0,0,0,0,0,2.70805020110221,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SBF2,TCGA-BRCA,13,14,10,1,2,0,0,0,0,0,0,2.84206173958566,GO:0005737: cytoplasm | GO:0016020: membrane
SBK2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SBNO1,TCGA-BRCA,10,11,7,2,0,1,0,0,0,0,0,2.63768480007821,NA
SBNO2,TCGA-BRCA,8,8,6,2,0,0,0,0,0,0,0,2.19722457733622,NA
SBSN,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0005576: extracellular region
SBSPON,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0005576: extracellular region
SC5D,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SCAF1,TCGA-BRCA,4,4,2,1,1,0,0,0,0,0,0,1.6094379124341,GO:0005634: nucleus
SCAF11,TCGA-BRCA,10,11,6,2,1,0,0,1,0,0,0,2.63768480007821,GO:0005634: nucleus | GO:0005654: nucleoplasm
SCAF4,TCGA-BRCA,12,12,8,1,1,0,1,1,0,0,0,2.56494935746154,GO:0005634: nucleus | GO:0005634: nucleus
SCAF8,TCGA-BRCA,11,11,8,1,1,1,0,0,0,0,0,2.484906649788,GO:0005634: nucleus | GO:0005634: nucleus
SCAI,TCGA-BRCA,5,6,4,0,1,0,0,0,0,0,0,2.15011136307367,GO:0005634: nucleus | GO:0005737: cytoplasm
SCAMP1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane | GO:0016020: membrane
SCAMP2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane | GO:0016020: membrane
SCAMP3,TCGA-BRCA,4,4,2,2,0,0,0,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0043231: intracellular membrane-bounded organelle
SCAMP4,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane
SCAND1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005634: nucleus | GO:0005634: nucleus
SCAND3,TCGA-BRCA,8,9,7,1,0,0,0,0,0,0,0,2.47187764950325,GO:0005634: nucleus | GO:0005737: cytoplasm
SCAP,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0005789: endoplasmic reticulum membrane | GO:0000139: Golgi membrane
SCAPER,TCGA-BRCA,13,15,12,1,0,0,0,0,0,0,0,3.04506614955607,GO:0005634: nucleus | GO:0016607: nuclear speck
SCARA3,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SCARA5,TCGA-BRCA,4,4,3,0,0,1,0,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005886: plasma membrane
SCARB1,TCGA-BRCA,8,9,6,1,1,0,0,0,0,0,0,2.47187764950325,GO:0016020: membrane | GO:0005886: plasma membrane
SCARB2,TCGA-BRCA,7,7,6,1,0,0,0,0,0,0,0,2.07944154167984,GO:0016020: membrane | GO:0005764: lysosome
SCARF1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane | GO:0016020: membrane
SCARF2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane
SCCPDH,TCGA-BRCA,4,5,4,0,0,0,0,0,0,0,0,2.01179739054263,GO:0016020: membrane | GO:0005576: extracellular region
SCD,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane | GO:0016020: membrane
SCD5,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SCEL,TCGA-BRCA,4,5,4,0,0,0,0,0,0,0,0,2.01179739054263,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SCFD1,TCGA-BRCA,7,7,5,1,1,0,0,0,0,0,0,2.07944154167984,GO:0016020: membrane | GO:0005737: cytoplasm
SCFD2,TCGA-BRCA,6,6,4,1,1,0,0,0,0,0,0,1.94591014905531,NA
SCG2,TCGA-BRCA,4,4,2,2,0,0,0,0,0,0,0,1.6094379124341,GO:0030141: secretory granule | GO:0005576: extracellular region
SCG3,TCGA-BRCA,8,8,6,2,0,0,0,0,0,0,0,2.19722457733622,GO:0005576: extracellular region | GO:0016020: membrane
SCG5,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0030141: secretory granule | GO:0005576: extracellular region
SCGB1C1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005576: extracellular region
SCGB2A1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005576: extracellular region | GO:0005615: extracellular space
SCGB2A2,TCGA-BRCA,2,2,1,0,0,0,1,0,0,0,0,1.09861228866811,GO:0005576: extracellular region
SCGB3A1,TCGA-BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945,GO:0005615: extracellular space | GO:0005576: extracellular region
SCGB3A2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005615: extracellular space | GO:0005576: extracellular region
SCGN,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005737: cytoplasm | GO:0005576: extracellular region
SCIN,TCGA-BRCA,7,7,5,0,0,2,0,0,0,0,0,2.07944154167984,GO:0005737: cytoplasm | GO:0042995: cell projection
SCLT1,TCGA-BRCA,7,7,7,0,0,0,0,0,0,0,0,2.07944154167984,GO:0005737: cytoplasm | GO:0005856: cytoskeleton
SCLY,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005794: Golgi apparatus | GO:0005829: cytosol
SCMH1,TCGA-BRCA,6,9,4,2,0,0,0,0,0,0,0,2.91886522358297,GO:0005634: nucleus | GO:0005654: nucleoplasm
SCML1,TCGA-BRCA,5,5,4,0,1,0,0,0,0,0,0,1.79175946922805,GO:0005634: nucleus
SCML2,TCGA-BRCA,9,10,7,1,1,0,0,0,0,0,0,2.5584278811045,GO:0005634: nucleus | GO:0005634: nucleus
SCML4,TCGA-BRCA,5,5,5,0,0,0,0,0,0,0,0,1.79175946922805,GO:0005634: nucleus
SCN10A,TCGA-BRCA,26,29,22,2,2,0,0,0,0,0,0,3.67612573515867,GO:0016020: membrane | GO:0005886: plasma membrane
SCN11A,TCGA-BRCA,19,20,18,0,1,0,0,0,0,0,0,3.15340239321473,GO:0016020: membrane | GO:0005886: plasma membrane
SCN1A,TCGA-BRCA,18,21,16,1,0,1,0,0,0,0,0,3.43517880902751,GO:0005886: plasma membrane | GO:0016020: membrane
SCN2A,TCGA-BRCA,23,26,21,2,0,0,0,0,0,0,0,3.59258259082811,GO:0016020: membrane | GO:0005886: plasma membrane
SCN2B,TCGA-BRCA,4,4,1,2,0,0,1,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005886: plasma membrane
SCN3A,TCGA-BRCA,18,19,14,1,2,0,1,0,0,0,0,3.10801892245346,GO:0016020: membrane | GO:0005886: plasma membrane
SCN3B,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0001518: voltage-gated sodium channel complex | GO:0005886: plasma membrane
SCN4A,TCGA-BRCA,14,15,12,2,0,0,0,0,0,0,0,2.9014823583238,GO:0016020: membrane | GO:0005886: plasma membrane
SCN4B,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane | GO:0005886: plasma membrane
SCN5A,TCGA-BRCA,19,22,16,1,2,0,0,0,0,0,0,3.4687426325362,GO:0016020: membrane | GO:0005886: plasma membrane
SCN7A,TCGA-BRCA,22,23,17,2,1,1,0,1,0,0,0,3.27801668028957,GO:0016020: membrane | GO:0005886: plasma membrane
SCN8A,TCGA-BRCA,15,17,15,0,0,0,0,0,0,0,0,3.14226721853842,GO:0016020: membrane | GO:0005886: plasma membrane
SCN9A,TCGA-BRCA,16,22,12,2,0,2,0,0,0,0,0,3.8956683480773,GO:0016020: membrane | GO:0005886: plasma membrane
SCNM1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005634: nucleus | GO:0005681: spliceosomal complex
SCNN1A,TCGA-BRCA,4,6,3,1,0,0,0,0,0,0,0,2.41415686865115,GO:0016020: membrane | GO:0005737: cytoplasm
SCNN1B,TCGA-BRCA,6,6,4,1,1,0,0,0,0,0,0,1.94591014905531,GO:0016020: membrane | GO:0005886: plasma membrane
SCNN1D,TCGA-BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005886: plasma membrane
SCNN1G,TCGA-BRCA,4,4,3,0,1,0,0,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005886: plasma membrane
SCOC,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005737: cytoplasm | GO:0016020: membrane
SCP2,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005737: cytoplasm | GO:0005783: endoplasmic reticulum
SCP2D1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SCPEP1,TCGA-BRCA,4,4,2,1,0,1,0,0,0,0,0,1.6094379124341,GO:0005576: extracellular region
SCRIB,TCGA-BRCA,8,8,5,3,0,0,0,0,0,0,0,2.19722457733622,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SCRN1,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005737: cytoplasm
SCRN2,TCGA-BRCA,5,5,3,1,1,0,0,0,0,0,0,1.79175946922805,NA
SCRN3,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,NA
SCRT1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005634: nucleus | GO:0016604: nuclear body
SCRT2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005634: nucleus
SCUBE1,TCGA-BRCA,8,8,5,2,0,1,0,0,0,0,0,2.19722457733622,GO:0005576: extracellular region | GO:0005886: plasma membrane
SCUBE2,TCGA-BRCA,7,10,5,2,0,0,0,0,0,0,0,2.97063077382834,GO:0005576: extracellular region | GO:0005615: extracellular space
SCUBE3,TCGA-BRCA,4,5,3,1,0,0,0,0,0,0,0,2.01179739054263,GO:0005576: extracellular region | GO:0005886: plasma membrane
SCYL1,TCGA-BRCA,5,5,2,1,2,0,0,0,0,0,0,1.79175946922805,GO:0005829: cytosol | GO:0005634: nucleus
SCYL2,TCGA-BRCA,11,11,10,0,1,0,0,0,0,0,0,2.484906649788,GO:0016020: membrane | GO:0010008: endosome membrane
SCYL3,TCGA-BRCA,9,9,7,1,1,0,0,0,0,0,0,2.30258509299405,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SDAD1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005634: nucleus | GO:0005730: nucleolus
SDC1,TCGA-BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945,GO:0016020: membrane | GO:0005576: extracellular region
SDC2,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005886: plasma membrane
SDC3,TCGA-BRCA,3,3,1,1,1,0,0,0,0,0,0,1.38629436111989,GO:0016020: membrane | GO:0005886: plasma membrane
SDC4,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane | GO:0005576: extracellular region
SDCBP,TCGA-BRCA,1,1,0,0,1,0,0,0,0,0,0,0.693147180559945,GO:0005737: cytoplasm | GO:0005634: nucleus
SDCBP2,TCGA-BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005737: cytoplasm
SDCCAG3,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,NA
SDCCAG8,TCGA-BRCA,8,8,7,0,0,0,1,0,0,0,0,2.19722457733622,GO:0005813: centrosome | GO:0005737: cytoplasm
SDE2,TCGA-BRCA,4,4,4,0,0,0,0,0,0,0,0,1.6094379124341,GO:0005634: nucleus | GO:0005634: nucleus
SDF4,TCGA-BRCA,3,3,2,0,0,0,1,0,0,0,0,1.38629436111989,GO:0005794: Golgi apparatus | GO:0005794: Golgi apparatus
SDHA,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005739: mitochondrion
SDHAF2,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005739: mitochondrion | GO:0005829: cytosol
SDHB,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005739: mitochondrion | GO:0005743: mitochondrial inner membrane
SDK1,TCGA-BRCA,20,23,19,1,0,0,0,0,0,0,0,3.50120080338194,GO:0005886: plasma membrane | GO:0045202: synapse
SDK2,TCGA-BRCA,14,17,11,1,1,0,0,1,0,0,0,3.28834667276697,GO:0005886: plasma membrane | GO:0045202: synapse
SDPR,TCGA-BRCA,4,6,4,0,0,0,0,0,0,0,0,2.41415686865115,NA
SDR16C5,TCGA-BRCA,7,7,6,0,1,0,0,0,0,0,0,2.07944154167984,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SDR39U1,TCGA-BRCA,4,4,2,1,0,0,0,1,0,0,0,1.6094379124341,NA
SDR42E1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane
SDR9C7,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005737: cytoplasm
SDSL,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0005829: cytosol
SEC11A,TCGA-BRCA,2,2,1,1,0,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane | GO:0005789: endoplasmic reticulum membrane
SEC13,TCGA-BRCA,5,5,3,1,1,0,0,0,0,0,0,1.79175946922805,GO:0005634: nucleus | GO:0016020: membrane
SEC14L1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SEC14L2,TCGA-BRCA,2,2,1,0,0,0,1,0,0,0,0,1.09861228866811,GO:0005654: nucleoplasm | GO:0005829: cytosol
SEC14L3,TCGA-BRCA,4,4,3,0,0,0,0,0,1,0,0,1.6094379124341,NA
SEC14L4,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SEC14L5,TCGA-BRCA,5,5,2,2,0,1,0,0,0,0,0,1.79175946922805,GO:0005758: mitochondrial intermembrane space
SEC16A,TCGA-BRCA,8,10,7,1,0,0,0,0,0,0,0,2.74653072167027,GO:0005737: cytoplasm | GO:0016020: membrane
SEC16B,TCGA-BRCA,15,16,13,1,1,0,0,0,0,0,0,2.9574279703891,GO:0016020: membrane | GO:0043231: intracellular membrane-bounded organelle
SEC22A,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005737: cytoplasm | GO:0016020: membrane
SEC22C,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005737: cytoplasm | GO:0016020: membrane
SEC23A,TCGA-BRCA,4,4,4,0,0,0,0,0,0,0,0,1.6094379124341,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC23B,TCGA-BRCA,8,8,3,1,3,0,1,0,0,0,0,2.19722457733622,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC23IP,TCGA-BRCA,7,7,7,0,0,0,0,0,0,0,0,2.07944154167984,GO:0005737: cytoplasm | GO:0016020: membrane
SEC24A,TCGA-BRCA,8,9,7,1,0,0,0,0,0,0,0,2.47187764950325,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC24B,TCGA-BRCA,10,10,8,0,1,1,0,0,0,0,0,2.39789527279837,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC24C,TCGA-BRCA,10,10,8,1,1,0,0,0,0,0,0,2.39789527279837,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC24D,TCGA-BRCA,11,11,9,1,0,1,0,0,0,0,0,2.484906649788,GO:0030127: COPII vesicle coat | GO:0005737: cytoplasm
SEC31A,TCGA-BRCA,11,12,7,1,1,1,1,0,0,0,0,2.71080725431418,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SEC31B,TCGA-BRCA,9,11,6,2,1,0,0,0,0,0,0,2.81427066921495,GO:0005737: cytoplasm | GO:0016020: membrane
SEC61A1,TCGA-BRCA,6,6,6,0,0,0,0,0,0,0,0,1.94591014905531,GO:0016020: membrane | GO:0005789: endoplasmic reticulum membrane
SEC61A2,TCGA-BRCA,5,5,4,1,0,0,0,0,0,0,0,1.79175946922805,GO:0016020: membrane | GO:0005789: endoplasmic reticulum membrane
SEC62,TCGA-BRCA,3,4,3,0,0,0,0,0,0,0,0,1.84839248149319,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SEC63,TCGA-BRCA,5,5,5,0,0,0,0,0,0,0,0,1.79175946922805,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SECISBP2,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005654: nucleoplasm
SECISBP2L,TCGA-BRCA,7,8,5,1,1,0,0,0,0,0,0,2.37650461906267,NA
SECTM1,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0005576: extracellular region | GO:0005886: plasma membrane
SEH1L,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005764: lysosome | GO:0000776: kinetochore
SEL1L,TCGA-BRCA,4,4,3,0,0,1,0,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SEL1L2,TCGA-BRCA,5,6,4,0,0,1,0,0,0,0,0,2.15011136307367,GO:0016020: membrane
SEL1L3,TCGA-BRCA,8,8,8,0,0,0,0,0,0,0,0,2.19722457733622,GO:0016020: membrane
SELE,TCGA-BRCA,2,2,1,0,1,0,0,0,0,0,0,1.09861228866811,GO:0016020: membrane | GO:0005886: plasma membrane
SELENBP1,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005634: nucleus | GO:0005737: cytoplasm
SELK,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SELL,TCGA-BRCA,6,6,5,0,1,0,0,0,0,0,0,1.94591014905531,GO:0016020: membrane | GO:0005886: plasma membrane
SELM,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SELO,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SELP,TCGA-BRCA,14,16,14,0,0,0,0,0,0,0,0,3.09491451554538,GO:0016020: membrane | GO:0005886: plasma membrane
SELPLG,TCGA-BRCA,1,2,0,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005886: plasma membrane | GO:0016020: membrane
SELT,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SEMA3A,TCGA-BRCA,10,10,10,0,0,0,0,0,0,0,0,2.39789527279837,GO:0005576: extracellular region | GO:0005576: extracellular region
SEMA3C,TCGA-BRCA,9,10,7,0,1,0,1,0,0,0,0,2.5584278811045,GO:0005576: extracellular region | GO:0005615: extracellular space
SEMA3D,TCGA-BRCA,17,17,12,1,4,0,0,0,0,0,0,2.89037175789616,GO:0005576: extracellular region | GO:0016020: membrane
SEMA3E,TCGA-BRCA,7,8,4,2,0,1,0,0,0,0,0,2.37650461906267,GO:0005576: extracellular region | GO:0005576: extracellular region
SEMA3F,TCGA-BRCA,3,3,0,1,1,1,0,0,0,0,0,1.38629436111989,GO:0005576: extracellular region | GO:0005615: extracellular space
SEMA3G,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,GO:0005576: extracellular region
SEMA4A,TCGA-BRCA,8,8,6,0,1,0,1,0,0,0,0,2.19722457733622,GO:0005886: plasma membrane | GO:0005886: plasma membrane
SEMA4B,TCGA-BRCA,5,5,3,2,0,0,0,0,0,0,0,1.79175946922805,GO:0016020: membrane | GO:0005886: plasma membrane
SEMA4C,TCGA-BRCA,4,4,4,0,0,0,0,0,0,0,0,1.6094379124341,GO:0005886: plasma membrane | GO:0045202: synapse
SEMA4D,TCGA-BRCA,9,9,6,1,1,0,1,0,0,0,0,2.30258509299405,GO:0005886: plasma membrane | GO:0005886: plasma membrane
SEMA4F,TCGA-BRCA,11,11,10,0,0,0,1,0,0,0,0,2.484906649788,GO:0016020: membrane | GO:0005886: plasma membrane
SEMA4G,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,GO:0005886: plasma membrane
SEMA5A,TCGA-BRCA,15,17,9,1,4,1,0,0,0,0,0,3.14226721853842,GO:0016020: membrane | GO:0005886: plasma membrane
SEMA5B,TCGA-BRCA,10,10,9,0,1,0,0,0,0,0,0,2.39789527279837,GO:0016020: membrane
SEMA6A,TCGA-BRCA,12,12,9,2,0,0,1,0,0,0,0,2.56494935746154,GO:0005886: plasma membrane | GO:0016020: membrane
SEMA6B,TCGA-BRCA,2,2,0,1,1,0,0,0,0,0,0,1.09861228866811,GO:0005886: plasma membrane
SEMA6C,TCGA-BRCA,6,6,6,0,0,0,0,0,0,0,0,1.94591014905531,GO:0005737: cytoplasm | GO:0005886: plasma membrane
SEMA6D,TCGA-BRCA,6,6,4,0,1,1,0,0,0,0,0,1.94591014905531,GO:0005737: cytoplasm | GO:0005737: cytoplasm
SEMA7A,TCGA-BRCA,4,4,2,1,0,0,0,1,0,0,0,1.6094379124341,GO:0005886: plasma membrane | GO:0005886: plasma membrane
SEMG1,TCGA-BRCA,5,5,4,0,1,0,0,0,0,0,0,1.79175946922805,GO:0005576: extracellular region | GO:0005576: extracellular region
SEMG2,TCGA-BRCA,7,7,7,0,0,0,0,0,0,0,0,2.07944154167984,GO:0005576: extracellular region | GO:0005615: extracellular space
SENP1,TCGA-BRCA,5,6,3,1,1,0,0,0,0,0,0,2.15011136307367,GO:0005634: nucleus | GO:0005737: cytoplasm
SENP2,TCGA-BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005737: cytoplasm
SENP3,TCGA-BRCA,2,2,1,0,0,1,0,0,0,0,0,1.09861228866811,GO:0005634: nucleus | GO:0005737: cytoplasm
SENP5,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005730: nucleolus
SENP6,TCGA-BRCA,8,9,6,1,1,0,0,0,0,0,0,2.47187764950325,GO:0005634: nucleus | GO:0005654: nucleoplasm
SENP7,TCGA-BRCA,9,9,7,1,1,0,0,0,0,0,0,2.30258509299405,GO:0005737: cytoplasm | GO:0005634: nucleus
SENP8,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005829: cytosol
SEP15,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SEPHS1,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005737: cytoplasm
SEPHS2,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,GO:0005829: cytosol
SEPN1,TCGA-BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945,NA
SEPP1,TCGA-BRCA,5,5,2,1,1,0,0,1,0,0,0,1.79175946922805,NA
SEPSECS,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,GO:0005737: cytoplasm | GO:0005829: cytosol
SEPT1,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,NA
SEPT10,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,NA
SEPT11,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SEPT12,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,NA
SEPT14,TCGA-BRCA,4,4,4,0,0,0,0,0,0,0,0,1.6094379124341,NA
SEPT2,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,NA
SEPT3,TCGA-BRCA,3,3,2,1,0,0,0,0,0,0,0,1.38629436111989,NA
SEPT4,TCGA-BRCA,4,4,3,1,0,0,0,0,0,0,0,1.6094379124341,NA
SEPT5,TCGA-BRCA,3,3,2,0,1,0,0,0,0,0,0,1.38629436111989,NA
SEPT6,TCGA-BRCA,6,6,3,2,0,0,0,0,0,1,0,1.94591014905531,NA
SEPT7,TCGA-BRCA,3,3,3,0,0,0,0,0,0,0,0,1.38629436111989,NA
SEPT7P2,TCGA-BRCA,1,1,0,0,0,1,0,0,0,0,0,0.693147180559945,NA
SEPT8,TCGA-BRCA,4,4,2,2,0,0,0,0,0,0,0,1.6094379124341,NA
SEPT9,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,NA
SEPW1,TCGA-BRCA,1,1,0,1,0,0,0,0,0,0,0,0.693147180559945,NA
SERAC1,TCGA-BRCA,6,7,2,1,0,3,0,0,0,0,0,2.2702285072312,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
SERBP1,TCGA-BRCA,2,2,2,0,0,0,0,0,0,0,0,1.09861228866811,GO:0005634: nucleus | GO:0005634: nucleus
SERF2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,NA
SERGEF,TCGA-BRCA,3,3,1,1,1,0,0,0,0,0,0,1.38629436111989,GO:0005634: nucleus | GO:0005634: nucleus
SERHL,TCGA-BRCA,1,1,0,0,0,1,0,0,0,0,0,0.693147180559945,NA
SERHL2,TCGA-BRCA,1,1,1,0,0,0,0,0,0,0,0,0.693147180559945,GO:0005737: cytoplasm | GO:0048471: perinuclear region of cytoplasm
SERINC1,TCGA-BRCA,4,4,3,0,0,0,1,0,0,0,0,1.6094379124341,GO:0016020: membrane | GO:0005783: endoplasmic reticulum
